Unnamed: 0,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero
417,-58.0270033369451,46.1856869644584,4.09085541933188e-19,3.05725581067974,104.212690301404,2790,-55.989799075537,56.9549149848934,1.0069371799368101e-17,4.56582276705058,112.94471406043,2790,-72.7384354331327,71.8394319893581,8.73322340209823e-19,6.27849586715133,144.577867422491,2790
418,-48.061765161877,73.4319210452482,1.18507752218536e-18,2.85539793193919,121.493686207125,0,-68.4368736710428,58.9355513980226,5.6349880878250696e-18,4.3591210261319,127.372425069065,0,-106.965728688227,78.7461833965913,5.95312009705174e-18,5.79241095118452,185.711912084818,0
419,-47.5045203645604,70.0081960105884,2.90281328183113e-19,2.77353681202728,117.512716375149,964,-50.2176679642439,46.3622882991223,-2.3980066445038497e-18,4.219467068224,96.5799562633662,964,-86.8538822984834,54.3367758582568,-2.8854647922077297e-18,5.9770886063315,141.19065815674,964
420,-4.99940472021032e-07,5.87754009944427e-07,1.27973690776243e-27,1.44627419587657e-08,1.08769448196546e-06,0,-9.31415009723438e-07,1.09455917244594e-06,-2.26857271429231e-26,2.94186552112556e-08,2.02597418216938e-06,0,-1.45658766952519e-06,2.17889189520973e-06,-5.84282356270947e-26,6.64655965536118e-08,3.63547956473492e-06,0
421,-3.7564895615092e-07,5.12537172776473e-07,-5.06997616865106e-27,1.27848790652331e-08,8.88186128927393e-07,0,-6.5380086506155e-07,9.43564040815199e-07,1.07046233558199e-26,2.38293888055465e-08,1.59736490587675e-06,0,-1.10795892648479e-06,1.27908778246123e-06,5.85197398399665e-26,4.67497923761956e-08,2.38704670894603e-06,0
422,-4.25004550272395e-07,5.31833782844469e-07,-3.06097022321619e-27,1.29595013726297e-08,9.56838333116863e-07,0,-8.01012733305709e-07,7.98421964270781e-07,-8.35179041040961e-27,2.76198546750257e-08,1.59943469757649e-06,0,-1.13200233419989e-06,1.40623617373437e-06,6.02604929041542e-26,5.40679203530424e-08,2.53823850793426e-06,0
423,-2.60081640920327e-07,4.15227242026025e-07,1.1655346831964e-27,9.4539847395985e-09,6.75308882946352e-07,0,-8.1781381860002e-07,7.52488923761799e-07,1.92301847757171e-26,2.23964254462305e-08,1.57030274236182e-06,0,-8.50031643698464e-07,1.18319833975654e-06,4.03127205834509e-26,3.92468296286e-08,2.033229983455e-06,0
424,-2.44552670266333e-07,3.91656786708857e-07,-4.54885684594235e-27,9.07795519614568e-09,6.3620945697519e-07,0,-8.93158599467136e-07,7.3569661044175e-07,3.8324126756326197e-26,2.31328748725215e-08,1.62885520990889e-06,0,-7.65848709917744e-07,1.35769558269124e-06,-3.86246751145602e-27,3.81333518573775e-08,2.12354429260899e-06,0
425,-2.64387235807248e-07,4.17140278390452e-07,-6.26355558745483e-28,9.34195179039744e-09,6.815275141977e-07,0,-5.99711987953702e-07,1.06838404132864e-06,-7.66907449483617e-27,2.47611265812754e-08,1.66809602928234e-06,0,-6.89677060573842e-07,7.99452063371473e-07,-3.80977306384078e-26,3.6283805361295e-08,1.48912912394531e-06,0
426,-2.68053685506687e-07,4.56337301271498e-07,2.42501685679052e-28,1.00311585118327e-08,7.24390986778185e-07,0,-4.9774893952702e-07,7.65398156339376e-07,-1.30030298633894e-27,2.41510776510337e-08,1.2631470958664e-06,0,-8.94293247996322e-07,6.89317703675083e-07,3.2881650856269e-26,4.14255381260585e-08,1.5836109516714e-06,0
427,-3.22347802469173e-07,4.58024440072363e-07,-1.00201915650613e-26,1.36653271462208e-08,7.80372242541536e-07,0,-8.51545332737477e-07,1.10769728965381e-06,-3.9235665918064596e-26,3.38324110619927e-08,1.95924262239128e-06,0,-1.72296595533886e-06,1.71965237480416e-06,-5.30238993029121e-26,7.08193408679944e-08,3.44261833014303e-06,0
428,-3.86437368339937e-07,6.55179866056197e-07,-7.93541479925323e-27,1.50427481375721e-08,1.04161723439613e-06,0,-1.02946153978122e-06,1.19723710678054e-06,-1.81545307321832e-26,3.13774384597924e-08,2.22669864656176e-06,0,-1.52473621306644e-06,1.55723978832111e-06,3.24789811897595e-26,5.95300468653947e-08,3.08197600138755e-06,0
429,-5.25589828198721e-07,6.37633904286943e-07,-5.62005691255608e-27,1.37102724779871e-08,1.16322373248566e-06,0,-1.46924229347173e-06,1.27850358530689e-06,9.13952554538046e-27,3.30645839006545e-08,2.74774587877862e-06,0,-2.06129484385351e-06,1.31290197354161e-06,6.83701035302423e-26,5.7796110130515e-08,3.37419681739512e-06,0
430,-4.23457553500018e-06,5.00510092163727e-06,9.258013149532667e-28,9.24245825884939e-08,9.23967645663745e-06,0,-6.73403813748503e-06,1.08441310669594e-05,1.5696652317663698e-26,1.99671162763447e-07,1.75781692044445e-05,0,-1.44112155271717e-05,2.13394993189537e-05,7.947811164037371e-25,5.30900482326097e-07,3.57507148461254e-05,0
431,-3.6926450570148e-06,5.42419283135853e-06,-2.0549782755401495e-26,1.02670727239241e-07,9.11683788837333e-06,0,-6.65899291028025e-06,9.00676087926136e-06,-8.99205867593436e-26,1.86304999351329e-07,1.56657537895416e-05,0,-1.05813216836793e-05,1.35061533847995e-05,1.03948746379339e-24,3.63957611974188e-07,2.40874750684788e-05,0
432,-3.1676909668583e-06,5.14938046134844e-06,-4.37361943054191e-26,1.07132480867689e-07,8.31707142820674e-06,0,-7.45153170800183e-06,1.15563167077076e-05,7.308301611053149e-26,2.54172763086146e-07,1.90078484157094e-05,0,-1.2102993596182e-05,1.51264446396557e-05,9.06467933800913e-25,5.19590721840776e-07,2.72294382358378e-05,0
433,-2.9703540314699e-06,4.76506873423461e-06,-2.94245117647437e-26,6.63300859104399e-08,7.73542276570451e-06,0,-9.4908908901271e-06,5.79009380832342e-06,8.59025962676955e-26,1.74782925417254e-07,1.52809846984505e-05,0,-8.47624280809977e-06,1.37456973214046e-05,-1.31347619650802e-25,3.19954857939088e-07,2.22219401295044e-05,0
434,-1.50793335144826e-06,2.20125812105025e-06,3.94430452610506e-29,5.46689138167917e-08,3.70919147249851e-06,0,-1.03910122052117e-05,5.71939417239085e-06,3.7205090607241103e-25,1.84784040914449e-07,1.61104063776026e-05,0,-8.81622247336506e-06,1.59555999912618e-05,-9.92307548336099e-26,3.3925946214226e-07,2.47718224646269e-05,0
435,-2.13548308167423e-06,2.65901648791115e-06,-1.4460229431689e-26,5.77425507514784e-08,4.79449956958537e-06,174,-5.90001705619979e-06,1.04812191289742e-05,-1.09540533219631e-25,1.99024046808005e-07,1.63812361851739e-05,174,-8.62466105184856e-06,1.25526164283966e-05,2.74541358995815e-25,3.21970429821485e-07,2.11772774802452e-05,174
436,-2.23596999882238e-06,2.73362043393113e-06,-1.67949071062965e-26,7.11004615861191e-08,4.96959043275352e-06,0,-5.09354709525255e-06,7.77571165510291e-06,-2.02943683114768e-25,2.13095568468915e-07,1.28692587503555e-05,0,-7.84425519174768e-06,8.55415402837441e-06,7.046574247245921e-25,3.92448591086976e-07,1.63984092201221e-05,0
437,-3.6684970113548e-06,6.34633097394568e-06,-7.76950274234997e-26,1.34611588787756e-07,1.00148279853005e-05,0,-1.12027937584865e-05,1.22300095054833e-05,-3.1889471643915304e-25,3.45964871226469e-07,2.34328032639698e-05,0,-2.00378944943955e-05,1.84005561684871e-05,-1.93856402656175e-25,7.75046798325936e-07,3.84384506628827e-05,0
438,-7.62305685162871e-06,1.27646668563357e-05,-9.52389433507682e-26,1.73123514096877e-07,2.03877237079644e-05,0,-2.00393327051084e-05,1.34792097515419e-05,1.23955281259303e-25,3.50431048112823e-07,3.35185424566503e-05,0,-2.99810519461581e-05,2.42098600312041e-05,1.1669803438479e-24,7.09014594296052e-07,5.41909119773622e-05,0
439,-6.33629045332669e-06,7.59025923508556e-06,-1.34657972179815e-26,1.18619968836949e-07,1.39265496884122e-05,0,-2.80249949002352e-05,2.33862289771239e-05,1.05100466820708e-25,3.49127183335512e-07,5.14112238773591e-05,0,-4.02548558490054e-05,2.58522997205398e-05,9.08571614011376e-25,5.98963835748632e-07,6.61071555695452e-05,0
440,-29.0457491821807,43.3234795403997,4.1989305490834e-19,1.73508336158549,72.3692287225804,0,-52.62986635841,87.3979734068578,-4.622155364953832e-19,2.72241779091381,140.027839765268,0,-39.9829020746948,59.8138890436915,-4.54188477794948e-18,3.95533555934776,99.7967911183863,0
441,-29.2070913553444,23.4163984920943,1.07822588446877e-18,1.60733090837642,52.6234898474387,0,-29.8424638792843,34.0580132739045,3.85474924373308e-18,2.46412805706764,63.9004771531888,0,-38.0680266864649,47.1417787281268,3.46210599974408e-18,3.53329141090145,85.2098054145917,0
442,-23.077251351295,24.5900237047904,1.24175348685198e-18,1.58731626800551,47.6672750560854,0,-40.9136781944963,68.5811943551816,2.5924140326974697e-18,2.49162513546406,109.494872549678,0,-34.3382997812225,41.0990707295646,-1.24389919336094e-18,3.31699657781223,75.437370510787,0
443,-19.5716381288007,24.6620347959826,9.17211195513851e-19,1.53541325298865,44.2336729247833,0,-35.51687870529,63.4038551979483,7.53350637615926e-19,2.52649294950088,98.9207339032383,0,-34.2054369277134,44.885006790628,5.92182693538929e-18,3.26965872951862,79.0904437183414,0
444,-24.7782627602293,27.0684772302421,1.62862475643555e-18,1.63913595339308,51.8467399904714,0,-44.9683480454418,40.5747092283085,4.68088910989392e-18,2.69157326163312,85.5430572737503,0,-42.2946782719285,44.518680939066,6.6619925591316694e-18,3.81889855425743,86.8133592109945,0
445,-24.053583022803,27.8348139292342,3.48969731371112e-19,1.77623374609836,51.8883969520372,0,-45.9362157662797,40.7239133708169,-5.368453031758662e-19,2.9078971359163,86.6601291370966,0,-71.5139703913411,51.4686695718356,1.5987441006416202e-17,4.18861222631127,122.982639963177,0
446,-37.2882027374762,27.5169978622678,1.62273474029306e-19,1.75712732625417,64.8052005997441,0,-39.2990468737935,39.8712291836845,-2.3617302404681903e-19,2.74699810699708,79.170276057478,0,-57.2211439061239,43.1685212823072,9.35177313327951e-18,3.91470878886258,100.389665188431,0
447,-31.5921493679059,34.849005492883,1.8910088976428898e-18,1.73595050817818,66.4411548607889,0,-39.0745285241576,50.4399553505304,-1.21028110272347e-18,2.73944011451083,89.5144838746881,0,-64.8662368018945,47.7034203624242,9.14760289995175e-18,3.95990764518851,112.569657164319,0
448,-30.8979279705403,31.9361625221942,1.63105605471007e-18,1.68172369249953,62.8340904927345,0,-49.0784693220412,54.0836353629492,7.16476702814813e-19,2.6729029317931,103.16210468499,0,-42.7075762764534,56.6142613034137,1.46491211068567e-18,3.7068739262428,99.3218375798671,0
449,-25.0797994437456,23.9502154726323,1.59458069841893e-18,1.69943323024004,49.0300149163779,0,-46.6196390115005,76.1944093086033,-3.0995476516331298e-18,2.89123519474364,122.814048320104,0,-41.4728893920466,51.4764844794601,-8.52877474590355e-18,3.86423094647506,92.9493738715067,0
450,-57.6978473109285,44.1620588825014,-1.33787285439285e-18,3.09681972177271,101.85990619343,5382,-81.7536590992706,88.0960820287131,6.12722188620472e-18,5.01154804037441,169.849741127984,5382,-84.3803874171604,71.4851657383702,7.78040545120906e-18,6.95063641023437,155.865553155531,5382
451,-40.0780475781022,41.4457727853092,1.80537229809594e-18,3.05853679312979,81.5238203634113,2502,-71.1440508909699,59.2656450061949,7.865022351514949e-18,4.75893758470805,130.409695897165,2502,-68.8688072661451,62.0806278390045,2.61935527461201e-18,6.58191154464559,130.94943510515,2502
452,-51.3501872581403,47.8600558622513,6.91190649305999e-19,3.05542431641879,99.2102431203916,0,-62.1364505641257,51.1774578130717,4.15978857695162e-18,4.52525260955117,113.313908377197,0,-69.2483842150279,68.9792081922417,-7.34005811920406e-18,6.20245782188678,138.22759240727,0
453,-64.5509505433268,39.6751873027466,2.74259856843751e-18,3.27169033163841,104.226137846073,1350,-74.0460852312915,56.6327145585226,4.41650086324396e-18,4.83945540851232,130.678799789814,1350,-78.4158256865039,57.4319692104193,-8.06667121579037e-18,6.64473828079131,135.847794896923,1350
454,-71.3159868580597,64.1843337582014,-7.051078712032462e-19,3.59478415278215,135.500320616261,4518,-67.9476513744841,64.5713804631798,3.7036020535779496e-18,5.29838158796916,132.519031837664,4518,-94.1579121191454,81.1841762507205,1.89513896755052e-17,7.40615311559593,175.342088369866,4518
455,-58.3703021916178,65.9646991877904,4.4567736525457394e-18,3.39919739281228,124.335001379408,6822,-82.7157025314293,51.8272056087042,4.78305829261709e-18,5.10322986097473,134.542908140134,6822,-95.0956739246533,76.6626254534156,1.94977572980748e-18,7.32160056592266,171.758299378069,6822
456,-67.2191863419013,59.5914234498428,2.9865126856561098e-18,3.12275354340822,126.810609791744,5670,-74.1587771187987,52.6736218393837,4.60188637631438e-18,4.66860744958687,126.832398958182,5670,-76.6043231958272,78.1880081479991,1.20818269869102e-18,6.79353400927442,154.792331343826,5670
457,-58.0819456310294,46.2175288543729,5.19388054620081e-19,3.059042959076,104.299474485402,2790,-56.0415481651318,57.0032619845265,1.43734040396278e-18,4.56845378019372,113.044810149658,2790,-72.7883596342809,71.8842702200532,-1.1470457428536501e-17,6.28223926724625,144.672629854334,2790
458,-48.0983231494375,73.4914588761402,2.37606074630853e-18,2.85738383732112,121.589782025578,0,-68.4801357350383,58.9680289308884,-2.86302221800905e-18,4.36219483943565,127.448164665927,0,-107.047730498718,78.7908031410825,2.06746625208987e-18,5.79629034269253,185.8385336398,0
459,-47.5442647087143,70.0615629852409,1.53396098168222e-18,2.77542327243716,117.605827693955,964,-50.2620161348382,46.4025964982269,1.06400536301358e-18,4.22247266903007,96.6646126330651,964,-86.9222600795481,54.3884468439174,1.09919465565191e-17,5.98130815665313,141.310706923466,964
460,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
461,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
462,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
463,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
464,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
465,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
466,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
467,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
468,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
469,-0.446298260616245,0.594692362878554,5.84197839431525e-21,0.0424362699708127,1.0409906234948,8834,-0.722228733194335,0.738862906676567,-7.35681224892101e-20,0.0710500725324459,1.4610916398709,8834,-0.788380293176688,0.75336250852899,4.58236001204709e-20,0.0964142908710665,1.54174280170568,8834
470,-278.375508331875,403.189794241726,-6.14203197298243e-18,18.6048293034524,681.565302573601,0,-444.321063348095,588.136447101156,1.0178979480340501e-17,30.1104725606029,1032.45751044925,0,-477.464882653109,427.252255653232,1.00651395757185e-17,40.220496170531,904.717138306341,0
471,-297.098193622859,283.435214463725,-4.54936690231689e-18,16.8711028671975,580.533408086583,0,-408.941617488254,377.761981648683,2.2103112632728305e-17,26.0627718437809,786.703599136937,0,-366.677940672797,392.382074455858,-3.92117432846293e-17,36.2397106781124,759.060015128655,0
472,-271.116282957445,298.262743276666,1.31576215731045e-17,16.8498201308808,569.379026234111,0,-397.834862225955,354.739811848692,1.8935750508663105e-17,25.2428335500827,752.574674074647,0,-420.091112344114,489.293969131418,1.50711944873145e-17,35.9841708799292,909.385081475531,0
473,-312.654660713503,266.682436780397,9.25220362604e-18,17.8993672201652,579.3370974939,0,-501.158405059399,381.938243332241,2.11298135060544e-17,27.9635462509893,883.09664839164,0,-374.745473931713,443.354177871414,3.71403555837095e-18,36.9741493099376,818.099651803127,0
474,-400.508028099764,325.205818333336,1.5710814163058702e-17,20.799128105352,725.7138464331,0,-475.926614722378,543.955243155967,-1.30784959878858e-19,32.2679226498859,1019.88185787834,0,-485.32018000123,487.298433505408,1.06417882340076e-16,43.8962155039562,972.618613506638,0
475,-426.767938218863,373.184558740992,8.2758256105809e-18,21.9247101907197,799.952496959855,0,-576.481168000431,470.615255201171,3.35468477158494e-17,33.9349859443369,1047.0964232016,0,-557.848024733586,607.82896864285,9.64296188472186e-17,47.1477266956071,1165.67699337644,0
476,-419.668694910529,388.798430549118,1.31180933688993e-17,21.4576595984267,808.467125459647,0,-674.635015038057,438.172108467027,8.02151634524067e-18,33.1991174399879,1112.80712350508,0,-546.931308035578,590.382848658938,8.46630292888448e-17,46.5217586249522,1137.31415669452,0
477,-374.90279702031,437.533575144294,1.11634550425427e-17,19.9803796486792,812.436372164604,0,-538.476583914802,405.73700393993,-2.61400803600569e-17,29.2403509260687,944.213587854732,0,-504.288405467868,569.047024669003,7.00398368016512e-17,40.9884783793569,1073.33543013687,0
478,-329.918221063507,288.068561177289,5.0882210289285e-18,18.5424259557996,617.986782240795,0,-438.70959804756,415.214479152875,-2.51783977596336e-17,26.2307925042351,853.924077200435,0,-316.592500868146,558.224408303377,-5.669607189549e-17,35.0074733856642,874.816909171523,0
479,-312.283236788758,362.106438807431,7.992508775519659e-18,18.9728399021962,674.389675596188,0,-336.991793520382,494.288268333374,-5.05667403310874e-17,28.3083671330367,831.280061853755,0,-459.405026368546,511.466171780399,2.9078872444721104e-17,38.3645639693867,970.871198148945,0
480,-1.23388200539922e-09,1.58677202033954e-09,-1.07191839568454e-29,3.65493251025572e-11,2.82065402573876e-09,0,-2.477687473715e-09,1.9876335411762803e-09,6.38565811708512e-29,7.52212461910446e-11,4.4653210148912805e-09,0,-3.02363305218645e-09,2.56005496117195e-09,-1.55993420679862e-28,1.40171019083089e-10,5.5836880133584e-09,0
481,-2.0415311206406403e-09,2.01614676322286e-09,-1.93604749636175e-29,4.32068231438924e-11,4.0576778838635e-09,0,-3.2315615584086702e-09,2.32549468953376e-09,-1.59827337767138e-29,7.857854674774269e-11,5.557056247942431e-09,0,-3.6486535381064395e-09,2.6928193043685e-09,-2.60001583921062e-28,1.48676412705946e-10,6.341472842474941e-09,0
482,-1.10027215454616e-09,1.6297970586106e-09,8.85562561036082e-30,3.9451573754813295e-11,2.73006921315676e-09,0,-2.31801896916282e-09,2.17667823280058e-09,1.30682682838032e-28,8.12482021063007e-11,4.4946972019634e-09,0,-3.5283054251605102e-09,3.1651673763567203e-09,-4.00967629487666e-29,1.52570405201724e-10,6.6934728015172206e-09,0
483,-1.23372043352021e-09,1.6503807712741e-09,2.6554950331575e-29,4.7726863778283296e-11,2.8841012047943103e-09,0,-2.26321565064826e-09,2.38614120577175e-09,-1.4237535750919698e-30,9.484509204016667e-11,4.64935685642001e-09,0,-3.31276484191883e-09,3.3660971869091403e-09,8.10025020710622e-29,1.87717394945962e-10,6.67886202882797e-09,0
484,-1.01902662039088e-09,1.8545182252931102e-09,-7.1579058815042e-30,5.33004237229979e-11,2.8735448456839902e-09,0,-2.35837768843751e-09,2.86726760655899e-09,6.9305446689453e-30,1.12096704043719e-10,5.2256452949965e-09,0,-3.60258564762616e-09,3.56547299641785e-09,-5.34663474974128e-29,2.01277875244476e-10,7.1680586440440115e-09,0
485,-1.46235793974487e-09,2.58179430149387e-09,1.3049323798116298e-29,5.9148731382353e-11,4.0441522412387414e-09,0,-2.8318993562216203e-09,3.54209823830086e-09,1.1027815436926e-28,1.14985996771362e-10,6.373997594522481e-09,0,-3.79750551217965e-09,2.57266878668503e-09,-8.92537958306328e-29,1.82921040591277e-10,6.370174298864681e-09,0
486,-1.9535192453529e-09,3.69232789568623e-09,-2.16096205343846e-30,6.41637457523617e-11,5.645847141039131e-09,0,-2.9376352541563803e-09,3.1541795496698902e-09,1.81501170455392e-30,1.10657401654249e-10,6.091814803826271e-09,0,-3.79153551897059e-09,2.89536733736951e-09,-1.28398390160322e-28,2.01673432446556e-10,6.6869028563401e-09,0
487,-1.8190979614551e-09,2.91185109829862e-09,-3.38946800492455e-29,5.72853971775135e-11,4.7309490597537215e-09,0,-3.19180684171345e-09,3.0810387946850502e-09,1.36705773230168e-28,1.12439371877199e-10,6.2728456363985e-09,0,-3.46334536956208e-09,3.18801282867027e-09,2.44169701505053e-29,1.9139932336127e-10,6.651358198232351e-09,0
488,-1.06636431897371e-09,1.9291833346618703e-09,-1.22814947611954e-29,5.3341927222629886e-11,2.99554765363558e-09,0,-1.9657044588342903e-09,2.0021871345474803e-09,5.03337406075625e-29,9.62153150974639e-11,3.9678915933817715e-09,0,-3.00989536750735e-09,3.2139972008178502e-09,7.3558402999822e-29,1.95698574135235e-10,6.2238925683252e-09,0
489,-2.0368567419105303e-09,2.707485839276e-09,-2.42035039986601e-29,5.3810410779406793e-11,4.744342581186531e-09,0,-3.70487484663339e-09,3.03672707981684e-09,1.4394574256307599e-28,1.0642508329027e-10,6.7416019264502215e-09,0,-5.037674531614341e-09,5.23844839752704e-09,2.81296334525492e-29,2.36111230587198e-10,1.02761229291414e-08,0
490,-1.16089545437463e-10,2.1620614429462e-10,-1.2141026146776398e-30,2.40362105319942e-12,3.32295689732083e-10,0,-1.53113680027529e-10,2.99700276521159e-10,-3.08029055769825e-30,4.28216428897132e-12,4.52813956548688e-10,0,-1.65575482672494e-10,2.26814603708911e-10,-1.59899155003748e-29,5.84701230284911e-12,3.92390086381405e-10,0
491,-9.4101036815222e-11,1.72059221815878e-10,-3.823611801714e-31,2.00292678125872e-12,2.661602586311e-10,0,-8.86109114611676e-11,1.45261197096025e-10,1.05804436691582e-30,2.9299527255032e-12,2.33872108557192e-10,0,-8.9307262616634e-11,1.28464451955906e-10,-1.20741832818284e-29,4.88907423441797e-12,2.1777171457254e-10,0
492,-1.28087070418268e-10,2.35241417090266e-10,-1.1677709872280298e-30,2.7239840904080098e-12,3.63328487508534e-10,0,-9.76687988876191e-11,1.630568312609e-10,-3.3376710384374495e-30,3.2858009720831897e-12,2.60725630148519e-10,0,-1.18978672739876e-10,1.66409579091569e-10,-1.76930310652498e-29,5.9991213538927786e-12,2.8538825183144503e-10,0
493,-1.45444682212282e-10,2.65832485702684e-10,3.1585610528001103e-31,3.0227212573821097e-12,4.11277167914965e-10,0,-1.12406564886894e-10,1.57652395298997e-10,1.35689093288685e-30,3.58238241776239e-12,2.70058960185891e-10,0,-1.36339506507189e-10,1.9043220576234504e-10,-1.04504898412585e-29,6.58996260737794e-12,3.26771712269534e-10,0
494,-6.69840730559253e-11,8.71259146729441e-11,-1.8243345206452497e-30,2.1984151903821298e-12,1.54109987728869e-10,0,-1.42971344187521e-10,1.61081838387843e-10,2.30033937307854e-30,4.27366912049908e-12,3.04053182575363e-10,0,-1.54717319665485e-10,2.06194365480297e-10,4.65092636977334e-30,7.168271903842309e-12,3.60911685145782e-10,0
495,-1.40967497424471e-10,1.87435311373463e-10,-3.56979674532521e-31,3.26366872243141e-12,3.2840280879793403e-10,0,-2.5320088604767303e-10,4.71011392111212e-10,-7.06504183807481e-30,7.92412524383056e-12,7.24212278158885e-10,0,-3.7750632671251103e-10,4.05938814425824e-10,-7.41812311897879e-30,1.49851767128428e-11,7.83445141138334e-10,0
496,-1.72672918178664e-10,1.83794006452158e-10,-9.87847355965245e-31,3.09610505280162e-12,3.56466924630822e-10,0,-1.23150095208341e-10,1.88678056763573e-10,5.17914285549863e-31,4.075342026269099e-12,3.11828151971913e-10,0,-4.28287600573498e-10,6.204135868436971e-10,-1.89200085064548e-29,1.50248097282751e-11,1.04870118741719e-09,0
497,-1.88921226755408e-10,2.0154443491888e-10,5.69641776051501e-32,3.24308006185401e-12,3.90465661674288e-10,0,-1.69633914994688e-10,1.25704183319054e-10,4.8421444607954695e-30,4.38916678820547e-12,2.95338098313742e-10,0,-5.31910731313772e-10,7.81225994090249e-10,-4.54817699857906e-29,1.91786093723175e-11,1.31313672540402e-09,0
498,-1.953403079514e-10,2.74587987369762e-10,-3.0276311832066097e-30,3.59332716828832e-12,4.69928295321162e-10,0,-2.69698955039735e-10,5.24885125178821e-10,2.88935441460154e-30,7.59443149116744e-12,7.94584080218556e-10,0,-4.09608285480866e-10,4.30434077496902e-10,-3.38260325444724e-30,1.36351053185255e-11,8.40042362977768e-10,0
499,-2.02714538280271e-10,3.78227201654207e-10,-4.72396621803036e-31,3.82957133182588e-12,5.80941739934478e-10,0,-1.67411535681706e-10,3.0527436748170203e-10,-8.85279193233221e-32,4.69399009143336e-12,4.72685903163408e-10,0,-2.06040314937504e-10,2.81704302062228e-10,-1.36916564869402e-29,7.39637480062702e-12,4.87744616999732e-10,0
500,-7.10755144879894,6.5507394323611,-9.23447279515569e-20,0.263228842316209,13.65829088116,0,-10.908652563307,10.8490033285125,-6.95980461620226e-20,0.566739469881762,21.7576558918195,0,-19.7420778455786,14.3339559108677,2.99135175351218e-18,0.937920987367092,34.0760337564463,0
501,-7.39283488749911,6.40717353094305,-1.78310239019105e-19,0.263318586789507,13.8000084184422,0,-12.5458335024193,10.1582810015378,-6.26865952310259e-19,0.576042395180109,22.7041145039571,0,-22.3063810790437,14.5201871659821,3.9593398291997504e-19,0.875517416786306,36.8265682450258,0
502,-7.18579309677529,6.7948625975551,-7.35369691823438e-21,0.26367988291275,13.9806556943304,0,-10.9425754334779,9.86965620769212,7.191331320793891e-20,0.579654353192395,20.81223164117,0,-22.0628332299414,14.2603168030611,-5.467401602085012e-19,0.969980727862141,36.3231500330025,0
503,-7.19162643147806,7.0580566066115,-1.2499520109025e-19,0.272902364810795,14.2496830380896,0,-11.6679706048081,12.091764314351,-1.55145773577133e-19,0.622909837721047,23.7597349191591,0,-19.6636707818858,13.7956831609317,1.3008445738167e-18,1.0022790169564,33.4593539428175,0
