image_id,classification,min,max,mean,sd,range,sum,zeroes,duplicates,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero,tri_min,tri_max,tri_mean,tri_sd,tri_range,var_sill,var_range,var_kappa,g,zeros,num_peaks,gradient_max,gradient_min,gradient_mean,gradient_stdev,Trimmed_mean,Median,Skew,SD,Max,Left_mean,Left_SD,Left_median,Left_skew,Right_mean,Right_SD,Right_median,Right_skew
277,high,-26.5999660491943,93.1722640991211,14.100318898039,18.9819018966326,119.772230148315,779691.233785964,0,0,-1.70645470192258,1.81658490692647,-1.4396619016700702e-20,0.10699424499776,3.52303960884905,0,-5.49597126652688,3.68841645878547,1.81105052536529e-19,0.340522418664202,9.18438772531236,0,-8.59277863893901,8.40397419934393,1.26030463581339e-19,0.969221932978511,16.9967528382829,0,0.101352348541095,29.3209331375461,5.742073731259,3.88758207923249,29.219580789005,411.520270821137,0.102302773788575,1.7,0.676465373640424,0,8301,179.9999983125814,0.0,0.2396075631069665,4.153040836767537,2.972170812104365e-11,1.83096788598791e-12,18.91143313612968,9.852627925626166e-09,5.62271679882542e-07,1.5610752391972647e-09,8.492718611763645e-09,1.82485081733075e-12,12.221783896152871,3.829631857065073e-07,8.893138700018484e-08,3.26795145610959e-07,1.0253255996300454
278,high,-28.5851001739502,99.6472320556641,14.3382903875334,19.0998129921973,128.232332229614,792850.105269049,0,0,-1.99382426053299,2.18842555880335,-4.01948505062805e-22,0.103533226173548,4.18224981933634,0,-4.67911634129266,4.07218101793821,-2.67506169935083e-19,0.321865249392219,8.75129735923086,0,-8.49067562173543,8.82733303229233,-6.77865566182063e-19,0.922244469013904,17.3180086540278,0,0.0684900545281426,39.9453278436968,5.75140565030374,4.03612784659754,39.8768377891687,418.423417911992,0.100519693984881,1.7,0.676465373640424,0,8304,179.99999633652578,0.0,0.2397645648068697,4.153002350829537,5.461611729320378e-07,3.306509768208345e-07,11.171848440051146,9.712665692437692e-05,0.00453811744228,2.0080874089641363e-05,9.167796039575772e-05,3.30620025579265e-07,8.496418545766957,0.0033276505302637,0.0006681377750621,0.0028967403341084,0.9644556296628274
279,high,-30.0840339660645,98.9854202270508,14.7675147098428,18.9373378128505,129.069454193115,816584.493395467,0,0,-2.02656484877292,2.51010840629813,-1.3283907911222e-20,0.103673122510121,4.53667325507106,0,-3.48851214902659,4.27267795405976,2.74390721412104e-19,0.309910908592776,7.76119010308635,0,-9.86997623766234,11.0033863279319,-6.57234823888059e-21,0.905713755475925,20.8733625655942,0,0.0806997475672164,28.0721692037544,5.76989794537128,4.01393533232541,27.9914694561872,416.444034081019,0.101740969761497,1.6,0.676465373640424,0,8307,179.9999933653694,0.0,0.239797171302805,4.152981089441369,11.98553694808914,11.14436769485475,0.7860330063042402,18.981730256842045,93.1722640991211,8.168593296444124,13.060284411230278,6.912298440933226,0.0427251243479269,46.46853478007203,12.488025290024636,42.457275390625,1.4571544128701532
280,high,-30.6773204803467,97.3138656616211,14.8316927158414,18.7872609127983,127.991186141968,820133.280415166,0,0,-1.95919429308419,2.33276510637937,1.6711254188538e-20,0.10071499236026,4.29195939946356,0,-5.14033217250351,4.0381775036597,2.8490738083390703e-19,0.320230293297026,9.17850967616321,0,-7.7539191991037,9.89262914621156,4.23551766666619e-19,0.970927621341404,17.6465483453153,0,0.103113105263862,28.9294040383976,5.61432901016858,3.88528255269681,28.8262909331337,411.526856162421,0.106692707366293,1.6,0.676465373640424,0,8310,179.99998953344584,0.0,0.2397831109942198,4.152987856488594,0.4834943305539556,0.469499439001083,-0.1696880306195688,0.2614258260983517,0.99875682592392,0.2641475228111159,0.1527214368799749,0.29243104159832,-0.509868170782029,0.7111521177705175,0.1149360580380202,0.7178878486156466,-0.0504557214451393
281,high,-33.1946105957031,57.0097541809082,5.78252889624567,12.4180789216861,90.2043647766113,319750.717846801,0,0,-4.4066612442192,4.68340243516094,1.28623521620097e-19,0.164165745907358,9.09006367938013,0,-6.01920054967524,5.07021841021605,3.91348890148274e-19,0.449352014599565,11.0894189598913,0,-10.7019203979493,12.2899989175854,-1.04488572651712e-18,0.969886284834787,22.9919193155347,0,0.130615530339187,41.7591751138622,4.55532975419672,3.36796316640493,41.628559583523,161.178143895733,0.088916041083441,1.6,0.676465373640424,0,8326,180.0,0.0,0.2388508050836582,4.153229427023278,0.2421124822325317,0.2449603825807575,0.2247507343431029,10.864839053517873,49.2670135498047,-5.09065180830704,7.524145103144159,-3.39752972126007,-1.3744438247222843,11.627714736874236,7.672513876977969,9.188497066497806,2.0468987807134784
282,high,-28.9288196563721,51.3417663574219,5.7585631309401,11.9215432735808,80.2705860137939,318425.506888464,0,0,-2.3310219531196,2.87952845641144,-2.41482818944073e-20,0.108491191394929,5.21055040953104,0,-4.12639245653133,3.56324205640764,8.3167373509514e-20,0.274625254181352,7.68963451293897,0,-6.84131639017959,7.16341288238212,7.063313632381691e-20,0.695329465144066,14.0047292725617,0,0.0982556181195512,36.1662589048172,3.918446206415,2.77491496832845,36.0680032866976,149.395534555404,0.0928570499808591,1.9,0.676465373640424,0,8325,180.0,0.0,0.2394010946693186,4.153178002610024,3.6310428353189915e-10,3.3833845447528453e-10,4.400380134597845,1.2495059625200491e-09,2.20251497040636e-08,7.114697691006195e-10,1.138163882425846e-09,3.37638181302502e-10,3.2078278162922587,1.4434599714338438e-08,2.5798176171061322e-09,1.3793008957208e-08,0.88560016705742
283,high,-23.5286502838135,53.0316200256348,5.75638339971036,11.6234159138813,76.5602703094482,318304.976470384,0,0,-1.7941272507712,2.93474279819626,-1.43760314103438e-20,0.0991585478182378,4.72887004896746,0,-4.79880873908799,3.73249095958232,1.47209657257784e-20,0.280670866741727,8.5312996986703,0,-5.71320222701007,7.63981059800785,-1.2281585590304401e-19,0.731915179218255,13.3530128250179,0,0.143648970656467,31.1387318030815,3.82088078535573,2.64080431477477,30.995082832425,144.495335886081,0.0956088267620455,1.9,0.676465373640424,0,8330,180.0,0.0,0.2386751727916006,4.153262924360329,0.0,0.0,2.792156581971362,1.5717672998266925e-08,2.13030247664392e-07,-1.517678750872406e-09,1.0926897235951792e-08,0.0,-2.478450156017557,8.814554027968211e-08,3.2096019458110955e-08,8.00607224960004e-08,1.1955233207266531
284,high,-30.403736114502,51.6999588012695,5.87531006342792,11.879440392191,82.1036949157715,324881.14526731,0,0,-2.54338969275806,4.59281929658635,-1.7003402126364102e-20,0.101888627857056,7.13620898934441,0,-5.77652569432365,4.09579034395158,9.7541199104891e-20,0.289835613347737,9.87231603827523,0,-7.7237167346568,7.0928702050725,6.976884900171122e-19,0.690804812730992,14.8165869397293,0,0.103724471779259,24.4751879887484,4.10502175472661,2.78391836353171,24.3714635169692,151.705997079544,0.0928176661273424,1.7,0.676465373640424,0,8323,180.0,0.0,0.2385772401089201,4.153284571603165,2.2358999800093783e-11,4.3844426787092986e-12,15.162898556827065,2.568070018042383e-09,8.76301342600527e-08,3.989332388281008e-10,1.964148016295013e-09,4.37048877990898e-12,10.93662549845462,5.8423906167728674e-08,1.2624177399758301e-08,5.49845431407903e-08,0.8918256837397884
285,high,-21.2965755462646,54.681755065918,6.13999797280741,12.0536393859527,75.9783306121826,339517.327904358,0,0,-2.71707896374565,2.05271373512045,1.6281855541666e-20,0.101730749751328,4.76979269886611,0,-5.37168291579802,3.56808576623246,-1.8024188956733e-19,0.28962544902855,8.93976868203048,0,-10.7899081062676,10.9535784363973,-3.7935311690503e-19,0.702617813642531,21.7434865426649,0,0.135901290694503,30.4513084918583,4.26022995507314,2.94003517017964,30.3154072011638,157.747742227022,0.0911016475066904,1.6,0.676465373640424,0,8308,180.0,0.0,0.2389787154383996,4.153259878439635,3.628581555483649e-10,3.4130587245329004e-10,3.638634364090425,1.0305232075111003e-09,1.3588620006999e-08,6.335774100674866e-10,9.270314065781739e-10,3.39449468533815e-10,2.9198347727156584,8.519791569037865e-09,1.4686198443672342e-09,8.148383301431751e-09,1.0380327829705045
286,high,-19.3750057220459,61.3769721984863,6.19023700742714,12.0530767691935,80.7519779205322,342295.345562691,0,0,-3.5275618286659,2.24662083900843,-2.51104767647204e-20,0.104849242826519,5.77418266767432,0,-6.76526287391256,4.39909568138631,-1.62014773292731e-19,0.288066904271881,11.1643585552989,0,-5.85721482072397,8.22892090758152,-1.6466996944546801e-19,0.722903029876755,14.0861357283055,0,0.0821510870501821,33.1109935454161,4.22440433914661,2.88077897272107,33.028842458366,159.359006117278,0.0933571762892613,1.5,0.676465373640424,0,8307,179.99999999999997,0.0,0.2390823208950269,4.153249777150104,48.48917101543229,47.22629356384275,0.4125113532062441,28.255488919870547,243.371231079102,48.08410862632302,26.26505981045792,46.4791069030762,0.0744316969497233,127.55326020469022,21.177495606225985,120.603507995605,2.1042152357945487
287,high,-20.0767440795898,54.6077346801758,5.9885654347595,11.9912934581677,74.6844787597656,331143.714280462,0,0,-3.48895836808843,2.21464771287847,3.2037256577920504e-20,0.100369645133117,5.70360608096689,0,-4.59349894428672,4.41749396027228,1.89324148875248e-19,0.277533935181413,9.010992904559,0,-6.30447927171036,7.82164847385073,1.3560742591367398e-18,0.689076806166457,14.1261277455611,0,0.086115050093642,32.4930987881211,4.01098725060038,2.75959060945243,32.4069837380275,157.792445652654,0.0977961026808557,1.5,0.676465373640424,0,8304,180.0,0.0,0.2396276651463146,4.1532011693245785,2.740149507752556e-11,2.40412561820086e-12,19.29989496245024,8.918010729006368e-09,5.26447195170476e-07,1.4216187238667647e-09,7.721360318272265e-09,2.3932724291936298e-12,12.195832908592118,3.615643144883052e-07,8.946497330758255e-08,3.28259389448249e-07,0.757030052793247
288,high,-19.9360961914062,51.2831916809082,6.28048962415025,12.054450832407,71.2192878723145,347285.954257012,0,0,-3.03831222436178,2.16059636953277,1.85994318001257e-20,0.0966427835556924,5.19890859389456,0,-5.48177248714206,4.67323108166532,-3.05909312768715e-20,0.276458989602365,10.1550035688074,0,-8.35080744248815,6.99744462748632,3.5009518718528803e-19,0.699254397640549,15.3482520699745,0,0.0965206135797884,30.7170199412771,4.02686706304006,2.84601541488882,30.6204993276973,156.431006781022,0.0937332444739006,1.6,0.676465373640424,0,8316,180.0,0.0,0.2402820237993933,4.153139671866579,0.0135293731741435,0.0098674558103084,3.5419808361635545,0.0627051059628587,0.740530848503113,0.0316502488577701,0.0547695549907163,0.0096788257360458,2.816000544937713,0.45645688214336,0.0830798842907885,0.431536078453064,1.437409062354688
289,high,-19.2400093078613,56.6147689819336,6.76471779026461,11.8749698795877,75.8547782897949,374061.834930472,0,0,-3.51924386874395,2.51341786091817,1.41760375200199e-20,0.100604996763502,6.03266172966212,0,-5.81044472070465,6.21353880277078,6.368762240155851e-20,0.276405523512779,12.0239835234754,0,-8.17132889086645,8.78690719112932,-2.57614679067996e-19,0.702200496437488,16.9582360819958,0,0.0801476313671953,35.5381117267611,4.09230003045351,2.74308201344583,35.4579640953939,149.837508991298,0.0893062274719903,1.8,0.676465373640424,0,8321,180.0,0.0,0.2404734204663302,4.153105611954206,0.0,0.0,44.40544433994963,1.11695185810113e-09,7.70591697119016e-08,4.466981573760544e-11,5.948104918061942e-10,0.0,22.12216766900442,6.086883639857031e-08,1.0167602900880662e-08,6.08404064905699e-08,-0.2428809016653921
290,high,-18.6898460388184,54.9896430969238,6.84344982593548,11.6775293101206,73.6794891357422,378415.401574928,0,0,-2.6486854665999,2.1579991309998,3.59469410613118e-20,0.100431451420093,4.8066845975997,0,-6.04568155065039,4.85619731526785,-3.48147965727939e-19,0.288137904637018,10.9018788659182,0,-7.67398215050252,8.41283961830735,4.54939043100987e-19,0.694339295097904,16.0868217688099,0,0.0270653833159858,40.3841472493736,4.02553311669274,2.82726366041396,40.3570818660576,143.981121062768,0.0893650676810228,1.7,0.676465373640424,0,8317,180.0,0.0,0.2398937155428289,4.153151472414214,0.4805231311360136,0.7082838118076324,-0.0107717352034952,10.382269275049309,41.578784942627,-7.536685766107307,6.971607254347068,-5.6376838684082,-1.3536883709415684,7.937291663096907,6.883342633272651,5.70075559616089,1.495241021570879
291,high,-57.9153823852539,53.1694641113281,0.159511928319098,12.1736961629486,111.084846496582,8820.37158833284,0,0,-5.89231428135862,4.3081181357284,1.55595246672019e-19,0.191680476875654,10.200432417087,0,-13.2465675994694,8.3588705591552,1.6915402363716102e-19,0.683699974027445,21.6054381586246,0,-20.5212706635523,16.2539631814522,-2.7605862542201697e-18,1.785099735075,36.7752338450045,0,0.123819448429214,45.4231164908774,4.6939832584982,3.46398855448459,45.2992970424482,163.792396228915,0.0474708660624705,0.0,0.676465373640424,0,8326,180.0,0.0,0.2475703471884093,4.152089337001179,-37.65699742226828,-37.93642616271976,-0.8315763407797578,37.034026965106825,0.0003671378362923,-126.6795437169513,17.590238590840652,-121.2337913513185,-1.476909434201899,-37.09470170768147,29.9524135988436,-35.06073379516605,-0.4815940735360537
292,high,-48.4548377990723,51.2405014038086,0.112653295100349,11.8796948949831,99.6953392028809,6229.2766058689,0,0,-6.38584890802746,3.5344495704194,-8.70091066374001e-20,0.128158535036788,9.92029847844686,0,-9.29417346478056,9.83506110781336,6.11140398707774e-19,0.513477797453635,19.1292345725939,0,-18.4625877903132,12.4105510068726,5.906133297172099e-19,1.33555814603502,30.8731387971857,0,0.0844414587938556,40.615056227518,4.06350594917239,3.00169876046723,40.5306147687242,157.307971451329,0.0510415457106145,0.0,0.676465373640424,0,8330,180.0,0.0,0.2476067178140738,4.152033947775135,535.217243539351,0.0445152707397938,2.6401603275266643,8236.17764046772,51773.83203125,2114.540651047121,4803.053674565566,0.0008513662905897,2.933459472859466,31158.23671044953,4885.665675302526,29768.4384765625,1.777717193363788
293,high,-49.0256156921387,43.3104438781738,0.149591250755419,12.30935835241,92.3360595703125,8271.79780177167,0,0,-4.58149658159275,3.15710850038814,-1.19682618287969e-20,0.125568635839962,7.73860508198088,0,-8.27903121188776,8.91409082010337,4.35876819066297e-19,0.432463291471397,17.1931220319911,0,-15.1510806471445,13.8153039455979,2.70421542729063e-18,1.32208489188763,28.9663845927424,0,0.0651086269120289,33.0962945323784,4.24088928344894,3.09722140843258,33.0311859054664,169.443748262654,0.0500830900070771,0.0,0.676465373640424,0,8323,180.0,0.0,0.2470947974653284,4.152167670127546,535.217243539351,0.0445152707397938,2.6401603275266643,8236.17764046772,51773.83203125,2114.540651047121,4803.053674565566,0.0008513662905897,2.933459472859466,31158.23671044953,4885.665675302526,29768.4384765625,1.777717193363788
294,high,-47.0578498840332,43.7817001342773,0.37952684970283,11.8859235126108,90.8395500183105,20986.3166811677,0,0,-4.40164100902342,3.00913304463546,-8.53777839241696e-20,0.117102744845619,7.41077405365888,0,-6.63905668517556,5.40327716227789,-1.50974340043427e-19,0.428997978357767,12.0423338474534,0,-12.0591006417463,16.0159722185779,-1.96229299447246e-20,1.47054466866189,28.0750728603242,0,0.0960923027056094,32.2812252856333,4.28003223306233,3.15392814314673,32.1851329829277,156.895483569177,0.048266655888735,0.0,0.676465373640424,0,8322,180.0,0.0,0.2468651414764078,4.152208066501218,5.02657388508858e-12,9.50494674287206e-13,11.279893201760972,4.4465203256685725e-10,1.13629443632135e-08,8.408488709329551e-11,3.394753946167733e-10,9.443019825285117e-13,8.195688957117646,7.705143657613247e-09,1.4557960932123183e-09,7.333037510548481e-09,0.6420061364498151
295,high,-39.9424476623535,48.3480339050293,0.517601206682376,11.0714490923386,88.2904815673828,28621.2763247086,0,0,-3.91827331596434,3.71052059532545,5.95589648282329e-20,0.116711821086444,7.6287939112898,0,-7.40974397465728,10.5209939536945,5.59207610218815e-19,0.482197229114687,17.9307379283518,0,-16.1498629092444,14.3981999446702,1.86134705869367e-18,1.64744822490838,30.5480628539145,0,0.103391534160133,38.2903727835866,4.14664753756942,3.23977928265996,38.1869812494265,137.686799926634,0.0459807541277155,0.0,0.676465373640424,0,8330,180.0,0.0,0.2470521891568914,4.152151374435784,1.4257873787704359e-11,1.3066108091319698e-11,6.58923123697013,2.7523836907055528e-11,7.874592089507361e-10,1.962752259802508e-11,2.5345087965697408e-11,1.30554330367294e-11,4.706064789577635,5.047247790652858e-10,1.0204022961179294e-10,4.794232233429341e-10,1.0567750230345203
296,high,-47.8237228393555,38.2324485778809,0.326054750882434,10.3931684961154,86.0561714172363,18029.5235047951,0,0,-4.18294430126594,2.31684215758713,9.95263713023803e-21,0.109744313181283,6.49978645885307,0,-11.1111196579512,9.33914810798854,-6.10787468313085e-19,0.500480779459445,20.4502677659397,0,-24.1972329671704,15.7400377340894,9.933735746878e-19,1.59037920497406,39.9372707012598,0,0.100938890220726,37.6649386230427,3.99511600182658,3.04005493942907,37.563999732822,119.629881009155,0.113403938498947,0.0,0.676465373640424,0,8331,180.0,0.0,0.2473491147346235,4.152130815313064,1.48612821704173e-11,1.4137786861351247e-11,8.52800364937467,3.158053490496029e-11,1.08111986030224e-09,2.044914197371072e-11,2.9529622636008215e-11,1.41299151198981e-11,6.576136933531454,7.307516643077877e-10,1.719406898676348e-10,6.34964469892196e-10,0.6215032055030387
297,high,-40.6825370788574,49.2670135498047,0.241471896677352,10.864937297391,89.9495506286621,13352.4299986709,0,0,-2.24332115328223,1.54399526676926,4.0045835450745e-20,0.0982968972482989,3.78731642005149,0,-9.04562717902872,7.39276498572044,6.13018650152011e-20,0.439412443176103,16.4383921647492,0,-15.7381887300678,15.5418255454595,4.0842673852976803e-19,1.37543101032792,31.2800142755273,0,0.133214518399199,34.811037459458,4.04489234941617,2.85970193335644,34.6778229410588,132.349564572017,0.0483353937858416,0.0,0.676465373640424,0,8333,180.0,0.0,0.2473213255794415,4.152124573182051,-29.42994859714578,-29.6409616470337,-1.019554873159193,35.43943099065121,0.604810655117035,-125.48180127764526,14.243310856825108,-122.61515045166,-1.3329039821653532,-31.87903285994438,29.28055051020789,-27.5583934783936,-0.7553781864711672
298,high,-41.8458709716797,45.7299995422363,0.3477712706923,11.1020141751906,87.575870513916,19230.3601842014,0,0,-1.53639239049966,1.42331106599623,-2.2216968345690902e-20,0.0841570661752538,2.95970345649589,0,-7.24170144380067,6.76232396342576,-1.4340114921783602e-19,0.373444694124284,14.0040254072264,0,-15.2643232123177,17.890540275045,-3.59111774479833e-18,1.30822272830846,33.1548634873627,0,0.113946467571788,29.284256854152,4.05240940612628,2.83898697813072,29.1703103865802,140.932112066962,0.049369091830035,0.0,0.676465373640424,0,8334,180.0,0.0,0.2471561359362709,4.1521351936041055,0.0127168074608331,0.0087115019559859,3.415479873995978,0.0643143244167808,0.842842876911163,0.0328621299064201,0.0595788247003098,0.0086437603458762,2.8995860465696683,0.5190726428120225,0.0896481672505852,0.488826841115952,1.35487095786848
299,high,-40.675708770752,41.578784942627,0.411581394658161,10.3823631553489,82.2544937133789,22758.8047990177,0,0,-1.87507336876071,2.15613477129467,-2.80089482674252e-21,0.0875852957697209,4.03120814005538,0,-6.36378831587672,7.94987336021544,-1.71625108916197e-19,0.387502279883472,14.3136616760922,0,-11.5014275115958,13.1642299459995,1.0930867049907001e-18,1.40321467641027,24.6656574575954,0,0.0693731551160933,30.4457839162167,3.90848680279156,2.88586432622201,30.3764107611006,122.886369648386,0.0471086298776793,0.0,0.676465373640424,0,8329,180.0,0.0,0.247061923606799,4.15211911680372,2.271857783421946e-09,1.136809146817795e-09,6.32144449135988,3.1345736111911254e-08,6.18688773101894e-07,1.089055937147202e-08,2.7105560117757032e-08,1.1305806291162e-09,4.671914161777535,3.977512486865257e-07,7.28050750661866e-08,3.75833394627989e-07,0.8847678155908477
300,high,-37.0510864257812,50.8225326538086,0.407889058613072,10.3422440313561,87.8736190795898,22554.6333850684,0,0,-2.57076430924498,2.57751346072215,-7.379186335628611e-21,0.0991237175155419,5.14827776996713,0,-4.77911645736805,5.9257420468384,-4.1557587674615e-19,0.396233051818604,10.7048585042064,0,-13.5354920188343,12.2059339914791,2.6393590752743297e-18,1.33999991570554,25.7414260103134,0,0.0455485037445888,36.6304425971176,3.83630844968989,2.97764820376854,36.584894093373,118.496207376434,0.0463216960945591,0.0,0.676465373640424,0,8330,180.0,0.0,0.2475150806741364,4.15206193041948,2.7882909911058828e-11,1.6434355504073299e-12,19.05028974153348,9.85773387184746e-09,5.65813365938084e-07,1.542958322470622e-09,8.48900189521265e-09,1.63759630855687e-12,12.29068034714867,3.838954430395663e-07,9.049371556577173e-08,3.28713099406741e-07,1.0164006068436529
301,high,-25.4598941802979,27.0107975006104,-0.545841394375814,5.44186542916778,52.4706916809082,-30182.845743405,0,0,-6.1806965779079,6.47765566177217,-1.59246115532638e-19,0.248272040277024,12.6583522396801,0,-12.9989145648174,10.007368237434,-2.24789134684472e-19,0.747851919366108,23.0062828022513,0,-12.315099154416,16.581286545889,-1.90602020376367e-18,1.39381781259253,28.896385700305,0,0.0920725068446402,44.1901535626929,3.52573445560138,2.96661645082825,44.0980810558483,29.0698032093117,0.0913614576967429,0.0,0.676465373640424,0,8295,419.349700927734,0.0,1.2999551887476517,10.037604087273312,535.217243539351,0.0445152707397938,2.6401603275266643,8236.17764046772,51773.83203125,2114.540651047121,4803.053674565566,0.0008513662905897,2.933459472859466,31158.23671044953,4885.665675302526,29768.4384765625,1.777717193363788
302,high,-22.4007110595703,19.290189743042,-0.557306869889549,5.10250269768648,41.6909008026123,-30816.8406774125,0,0,-4.38520606241585,5.12556722416178,-5.0735704961000605e-20,0.173176005155855,9.51077328657762,0,-10.2770524166714,7.11437254021564,7.533389039057552e-19,0.517192086651101,17.3914249568871,0,-13.325204175488,13.5798868536531,5.7710393849827e-19,1.0738443329518,26.9050910291411,0,0.054653683416554,35.3407115341411,2.8565449708913,2.28392241556898,35.2860578507245,25.5746760435525,0.109110470537529,0.0,0.676465373640424,0,8297,399.342681884766,0.0,1.236343870200025,9.429151697422055,0.0029633149134095,0.0008155113318934,5.557389852861851,0.0346387485462094,0.612615287303925,0.0126678653788069,0.0302873526608721,0.0008014364866539,4.493192832708528,0.377063690588392,0.0555475194948776,0.3695438355207445,1.582096595971558
303,high,-24.1604461669922,18.6573657989502,-0.485920288171496,5.31969927969796,42.8178119659424,-26869.448254731,0,0,-3.96611274867276,4.61766868392907,-3.5563619438191004e-20,0.172354387170805,8.58378143260183,0,-11.2016593325875,6.53137016918564,4.94333322552521e-19,0.50430155578045,17.7330295017731,0,-14.8008591667052,15.3187667223399,1.16831332843762e-18,1.1022523962494,30.1196258890451,0,0.0811230960469425,29.1857017750804,2.82017752131867,2.24624805010006,29.1045786790335,25.9122927936124,0.0483770120512085,10.0,0.676465373640424,0,8293,410.252426147461,0.0,1.2686672108778685,9.759374477900078,1.4598576388654367e-11,1.3379082130365847e-11,6.07766497233764,2.8073119311221158e-11,5.04534802825418e-10,1.9227730088280776e-11,2.2450561271314344e-11,1.3310430882485e-11,3.3504197409407466,3.38942645203307e-10,6.312748462412097e-11,3.22021853627064e-10,0.490019631025862
304,high,-23.0940380096436,15.3034648895264,-0.370788116934814,5.05709097607904,38.3975028991699,-20503.0997140275,0,0,-2.50518524985596,3.12272108944391,-3.82733405796388e-21,0.157831844030418,5.62790633929987,0,-6.43833385999228,5.88756397977841,3.86105122262739e-19,0.499940382535961,12.3258978397707,0,-12.2214412126651,9.16964650258979,-7.455615373322992e-19,1.03607882741502,21.3910877152549,0,0.0601036534220089,38.4684782995845,2.81184076602112,2.24896823839884,38.4083746461624,22.918192435142,0.0484494640298454,5.0,0.676465373640424,0,8298,401.19868469238304,0.0,1.2517190268483054,9.486174594602158,-1.8583196780264227e-10,0.0,0.1772460002744218,2.220275306082125e-09,2.89522414931298e-08,-5.074153832293072e-10,2.0060719247451747e-09,0.0,-1.0895895757119052,7.884931830230787e-09,3.416180111953432e-09,6.895518156468936e-09,3.6785552098562975
305,high,-21.1088027954102,20.3951797485352,-0.38289734754282,5.01598303244692,41.5039825439453,-21172.6917297278,0,0,-3.32271824269513,3.08200960350192,-1.63720488647533e-20,0.166498651238939,6.40472784619706,0,-7.82171865898923,6.66932432407847,-1.96384319221302e-20,0.497435409636359,14.4910429830677,0,-10.7402159995852,8.03180392988772,2.34502640026885e-19,1.00992201801396,18.7720199294729,0,0.110017450797613,25.0476499975248,2.8335269857874,2.16892277780016,24.9376325467272,23.1382868979578,0.0511259104203544,1.7,0.676465373640424,0,8299,398.144836425781,0.0,1.2478873056108128,9.397552270533216,59.59920886475109,36.5039825439453,1.7718093906174068,198.0291647314783,967.577819824219,82.65611732021327,120.13677955668436,20.24244213104245,1.639204065076992,636.9733680691079,111.02012254304276,614.0169677734375,0.6893715387953357
306,high,-21.6624488830566,20.5997428894043,-0.333903461518209,5.17149977492343,42.2621917724609,-18463.5258081109,0,0,-2.66317466995457,2.83650718197762,-7.01939340548703e-21,0.168097690613963,5.49968185193219,0,-6.51984012671186,5.93985577235754,1.21993732197893e-18,0.502429870504927,12.4596958990694,0,-10.4716730771545,9.87996591000604,1.5738558413530098e-18,1.05786447135127,20.3516389871605,0,0.0610746978269789,19.2891875899044,2.85399004360552,2.13522083143252,19.2281128920775,24.8484573757532,0.0526987433643105,1.7,0.676465373640424,0,8299,399.866317749023,0.0,1.2212892137317726,9.445793519484354,49.033234772856666,48.27115058898925,0.4690974786795439,28.259752409008502,251.281585693359,48.700613513779146,26.12413131669672,47.5787963867188,0.0862355693769377,132.2677144226767,21.19222272841729,124.396446228027,2.327673079569743
307,high,-27.5606517791748,22.3605575561523,-0.300837681394148,5.24351846630056,49.9212093353271,-16635.1204303708,0,0,-3.75801205122335,2.6089767263215,2.65599729247841e-20,0.163997482307475,6.36698877754485,0,-7.20498178746957,8.36055204345035,1.36134015218889e-19,0.49503253431899,15.5655338309199,0,-16.5393198589238,10.0165007383293,-6.780577171747272e-19,1.02948578338277,26.5558205972531,0,0.0723994582832623,32.0389252711377,2.8080064419042,2.14963844919616,31.9665258128544,24.9664496880024,0.0484349283715632,5.0,0.676465373640424,0,8300,394.96598815918,0.0,1.2159638849564791,9.29925646732981,0.0,0.0,0.2563794931071134,1.9288313895080912e-08,3.0742364742764e-07,-3.108303687445323e-09,1.6758355113406853e-08,0.0,-2.5711951630458034,1.2359694058408548e-07,4.1228724645617065e-08,1.094997443829015e-07,1.5311996255082618
308,high,-24.2959613800049,19.0555553436279,-0.314403661436074,5.16947932057646,43.3515167236328,-17385.2648627691,0,0,-3.66206468446139,3.18440921615905,-1.1764346489643101e-23,0.170649219523664,6.84647390062044,0,-5.89091731551446,7.1618748457079,-5.38829586920105e-19,0.499808333050309,13.0527921612224,0,-13.6735849694615,9.68818301301192,-7.47686962598095e-19,1.02770397394628,23.3617679824735,0,0.066976935066625,32.2443377670972,2.85638504553821,2.27724453156115,32.1773608320306,24.237077811946,0.0490691889101904,5.0,0.676465373640424,0,8299,395.614883422852,0.0,1.2115806057045504,9.31803648494242,2.342929997848418e-12,1.1480022661658448e-12,55.03356334000864,8.025275969765251e-09,1.02890248854237e-06,9.687637448066547e-10,6.174416144890286e-09,1.147916072093135e-12,18.22068132656846,8.29875204999552e-07,1.99027283542818e-07,8.29875204999552e-07,0.0
