Unnamed: 0,tri_min,tri_max,tri_mean,tri_sd,tri_range
607,2.18854606684866,50440.1432671496,2179.40307043443,4274.50267157383,50437.9547210828
608,2.32150905595369,50325.7126415174,2188.49530613984,4275.60394515825,50323.3911324615
609,1.93129993361822,50611.7951073349,2193.34549401585,4282.72186877646,50609.8638074013
610,2.35008259080266,51167.2173729664,2207.99962657235,4310.66553311131,51164.8672903756
611,0.0002641230245739,3.42312788691742,0.148666385640974,0.284521564754664,3.42286376389284
612,0.0002197143307897,3.45255359610394,0.148159764360898,0.286277159316397,3.45233388177315
613,0.0002388249748371,3.39498613885106,0.147239150645844,0.285114422528102,3.39474731387623
614,0.0001627545181834,3.35246819973246,0.146408952425865,0.283547170126505,3.35230544521427
615,0.0005456850770721,3.31876746234792,0.144952753636876,0.282442343108892,3.31822177727085
616,0.0003462691503924,3.31840715517826,0.143538633451948,0.281034276877583,3.31806088602786
617,0.0002798262299632,3.30534812812752,0.14323658238662,0.279763105983312,3.30506830189756
618,0.0003538228108206,3.27715695493606,0.143759646819514,0.280036886447343,3.27680313212524
619,0.0002779752059362,3.29206954094851,0.144201001559879,0.28068109660441,3.29179156574257
620,0.0003330529200667,3.36027413849119,0.14547130049069,0.282902635188836,3.35994108557112
621,0.0005539825890177,3.47931983044188,0.150934733888558,0.289008035179955,3.47876584785286
622,0.0003291509883279,3.50423774630669,0.150266049770294,0.290712443343938,3.50390859531837
623,0.0003262771974715,3.4368650528475,0.149300127683199,0.28964486565369,3.43653877565003
624,0.0002234454038959,3.3835915140087,0.148451788757221,0.288259595241618,3.38336806860481
625,0.0002725857455017,3.35157041819794,0.147233134912353,0.28754851504776,3.35129783245244
626,0.0002258331187468,3.3464238159989,0.1462377716838,0.286664606050872,3.34619798288016
627,0.0003283819332165,3.35665973866771,0.14624956862237,0.285615984244562,3.35633135673449
628,0.0003229786013668,3.34854014210282,0.147002268166642,0.285867096571098,3.34821716350145
629,6.8963578570475e-05,3.38083760288638,0.14753315915569,0.286802510544208,3.38076863930781
630,0.0001474868969851,3.45037147907025,0.148833846523489,0.289170227620443,3.45022399217327
631,0.0149318926573516,53.1286450726817,3.86851573521534,4.99032708125913,53.1137131800243
632,0.015365956670732,57.948323946408,4.16970139334452,5.43919200666368,57.9329579897373
633,0.0048433617467018,59.0689777144202,4.61756775247961,6.10022297711549,59.0641343526735
634,0.0267721965859536,62.364060254209,4.8798969765229,6.55067784437195,62.3372880576231
635,0.0029788658061309,80.2005819408324,4.90583529224934,7.64915265284868,80.1976030750262
636,0.00104386177835,93.6286964940995,5.20478173359019,8.2519233905883,93.6276526323211
637,0.0015080748413825,75.7226252985823,5.18860979102999,7.78529381585818,75.7211172237409
638,0.0038470309373872,66.7622439855354,5.10848144092749,7.28601515346977,66.758396954598
639,0.0072363349204089,62.019337438623,4.7339575774837,6.35783131021903,62.0121011037026
640,0.0003872246563857,62.5046293260157,4.18641352742445,5.57045883214053,62.5042421013594
641,0.0130872384179106,53.1358382207329,3.51551917102072,4.561136912292,53.122750982315
642,0.0334627992520437,53.0590083339569,3.47279145735427,4.57617269595361,53.0255455347048
643,0.0495703927017657,44.3613103590019,3.45701523004514,4.40773852307442,44.3117399663001
644,0.0154639226432459,42.2167572470891,3.44206368505994,4.25710857062237,42.2012933244458
645,0.0092366480442203,46.9748260774301,3.33595699701477,4.09763545090138,46.9655894293859
646,0.0292567295948692,50.5984818992549,3.393767049971,4.26138483995931,50.5692251696601
647,0.0219913826722338,54.8519691587096,3.38496044176092,4.19135251779411,54.8299777760374
648,0.0193923781506919,45.6955080241021,3.28014026671966,4.0420441325619,45.6761156459514
649,0.0275869960133485,51.6372436813532,3.20507299982335,3.79280873907159,51.6096566853398
650,0.0419074689899747,46.0119752617094,3.46168917768878,4.13996037209946,45.9700677927195
651,2.63756062948679,2318.98086617601,220.438781166557,180.159966003769,2316.34330554652
652,1.58543711317849,2227.8036803314,207.411913110408,168.068547788268,2226.21824321822
653,2.00960523078383,2310.85975640707,201.696527681889,183.234294295963,2308.85015117629
654,1.70514859712614,2621.80794784921,207.104318405016,207.374853208679,2620.10279925208
655,2.39964596998182,2869.85841398931,200.501538960784,194.803870793233,2867.45876801932
656,1.8187023458104,2250.44386495074,199.547192306011,198.682030176112,2248.62516260493
657,2.18913164594577,2089.98891722739,208.26200006703,201.923164571452,2087.79978558144
658,2.31482146989784,2213.24916781758,218.789440516326,207.578889848224,2210.93434634768
659,1.93129993361822,1748.40280976464,204.419890066299,201.230793900231,1746.47150983102
660,2.35008259080266,2018.0517541848,202.958348123731,174.315902846465,2015.701671594
661,5.60317488997588,4003.60272050716,320.783293832962,283.768325600803,3997.99954561719
662,1.70308916246699,3661.94248984746,289.216192492706,240.589492107211,3660.23940068499
663,2.83628183171318,3804.64176759604,294.334386975534,245.989498072376,3801.80548576433
664,3.4252088496999,3606.53215377438,301.806217023292,247.197218062974,3603.10694492468
665,4.35174483460011,2708.42045352792,305.887373995236,245.946404837115,2704.06870869332
666,2.26854606951925,3993.82391149574,298.748200296493,251.603722825647,3991.55536542622
667,3.40015222545256,3980.18362666414,290.057938338824,247.16924890892,3976.78347443869
668,4.19193590840273,3471.92046155225,296.14355356338,249.771215638156,3467.72852564385
669,5.92245730151609,2910.15415543129,296.125998555164,241.287538595614,2904.23169812978
670,4.03209777907233,3552.38190288713,289.988946422195,236.634046526362,3548.34980510805
671,0.0228479871642759,15.0193766587605,1.53878362130236,1.30750159871403,14.9965286715962
672,0.0247293522241846,8.96632244727006,1.33734541537313,1.09627844219177,8.94159309504588
673,0.0260454120525495,8.82159064515468,1.3629076289417,1.13875631505783,8.79554523310213
674,0.0202979923213128,9.28323092199141,1.41764673459753,1.17273155780483,9.2629329296701
675,0.0294328276933843,10.1211460417835,1.42832405744043,1.14286080977092,10.0917132140901
676,0.0192802875864413,12.2833647257104,1.39701535077989,1.11370916914977,12.2640844381239
677,0.038636471215426,13.5179002512823,1.39228158833147,1.12520668568027,13.4792637800669
678,0.0243761387965524,11.2825586536125,1.38209850407903,1.11733873306038,11.258182514816
679,0.0494008615825979,11.3891068761199,1.38594695839325,1.12136251415899,11.3397060145373
680,0.0388590910879715,12.4527266129995,1.36503596413122,1.10634488919327,12.4138675219115
681,0.0453979414231862,46.5279321514027,2.8578003864246,3.17918831982412,46.4825342099795
682,0.0408793923066136,40.2616373747097,2.43339726141042,2.79121846975332,40.2207579824031
683,0.0226281153759477,44.4241658320167,2.38975186645906,2.70507538671004,44.4015377166408
684,0.0345519198774001,43.5919748895043,2.37607652999217,2.66315360748105,43.5574229696269
685,0.0324942567913467,41.143621891141,2.38098211365977,2.70078014763724,41.1111276343496
686,0.0351299744007455,40.82430499852,2.34617714603412,2.6855845168436,40.7891750241192
687,0.0399473232559268,40.0335037245825,2.34086431013887,2.70377324254229,39.9935564013266
688,0.0570500902025003,37.5755763875916,2.39428876499587,2.71484897262409,37.5185262973891
689,0.0523408582941935,40.4154235252285,2.39956503825619,2.67199169136448,40.3630826669343
690,0.0373748892675628,45.1232391067345,2.39566806225952,2.66869392512282,45.0858642174669
691,4.37077083536903,51477.5546305726,2288.7727107455,4316.56192963505,51473.1838597373
692,7.14039848519281,51117.1124214235,2288.53111256222,4312.90085883313,51109.9720229383
693,7.84131405152781,51190.2546171518,2288.09567513996,4313.3100341882,51182.4133031003
694,5.09969577255901,51057.6643734088,2288.58244864369,4313.63189657738,51052.5646776362
695,5.34003091524583,50926.5801241206,2287.56459761952,4315.11020487261,50921.2400932053
696,8.00456870275891,51044.0943611571,2285.36894258049,4312.4636727251,51036.0897924544
697,4.77103304826704,51305.1289092167,2283.59048685821,4312.81023854224,51300.3578761684
698,6.26077196717785,51232.8387456253,2284.31177292227,4312.19683865951,51226.5779736581
699,5.67094947682925,51310.3382079461,2286.54610973043,4313.10624904093,51304.6672584692
700,4.86729408992435,51241.6014826348,2288.88512910551,4311.43781152535,51236.7341885448
701,0.0679921710012022,47.7829742244896,3.83275906033033,4.32215453344053,47.7149820534884
702,0.0666692867670671,45.49468028712,3.82310503202817,4.41075560066154,45.428011000353
703,0.0678590791345796,49.1468125340781,3.86322339188803,4.4557326418833,49.0789534549435
704,0.0870149113061906,50.2681587966079,3.86055272554441,4.43149667387494,50.1811438853017
705,0.0633216048567083,48.1726772393972,3.80803377127572,4.29856483402539,48.1093556345405
706,0.0749742987921933,46.052471315566,3.77286062663716,4.27846205941885,45.9774970167738
707,0.0769189003294256,53.0122242000728,3.83235107366692,4.44210856451641,52.9353052997434
708,0.0621972275438999,53.6671654314941,3.86004792656863,4.44437816291222,53.6049682039502
709,0.0636652123879521,49.2858718941533,3.85510951007696,4.35688484767995,49.2222066817653
710,0.0650963977310941,44.2395076039759,3.79539216627533,4.32534843199933,44.1744112062448
711,0.0,1.40027913212986,0.0884074543331008,0.0751071704446488,1.40027913212986
712,0.0,1.19433425300835,0.0897999016521837,0.0711964030999872,1.19433425300835
713,0.0,1.24165312747715,0.0885155791626223,0.0657968800524267,1.24165312747715
714,0.0,1.3235593438269,0.0904546951250241,0.0726241978349851,1.3235593438269
715,2.4435391181527e-07,1.43859588859974,0.0876501934464102,0.0673837296409359,1.43859564424583
716,0.0,1.24407259758908,0.0868145782399965,0.0688559942540546,1.24407259758908
717,0.0,1.38264155170836,0.0849465242836595,0.0707440164200177,1.38264155170836
718,0.0,1.18330706407081,0.0843214925440876,0.0700244314263332,1.18330706407081
719,0.0,1.30188573420793,0.0851130138897929,0.0724826525043584,1.30188573420793
720,0.0,1.35360044170226,0.086189074280721,0.0722938934823812,1.35360044170226
721,5.71208661910631e-16,2.65805513847395e-07,7.30485330092807e-10,4.7942708966293806e-09,2.65805513276187e-07
722,5.38641197052701e-16,4.94933544193776e-07,8.50042420743484e-10,6.596184589106011e-09,4.94933543655135e-07
723,5.63470537516631e-16,4.73125233036946e-07,1.0343214796410501e-09,8.032202386696481e-09,4.73125232473476e-07
724,7.39932992258389e-16,5.4663689524297e-07,1.31973941160781e-09,9.24291148817295e-09,5.46636894503037e-07
725,4.46958979862327e-16,8.44963268083885e-07,1.1592293704436e-09,1.04559109007619e-08,8.44963267636926e-07
726,2.4445224632383003e-16,1.30209059006426e-06,1.3797003512303402e-09,1.44250685522792e-08,1.3020905898198e-06
727,1.47451559517499e-16,7.26617695522541e-07,1.1234390625299701e-09,1.08133704693046e-08,7.26617695375089e-07
728,5.72302199975096e-16,5.78553229363647e-07,9.58582705526437e-10,8.54350924095878e-09,5.78553228791345e-07
729,3.58609294326036e-16,5.54614820470699e-07,8.57515822097003e-10,6.993754309327091e-09,5.54614820112089e-07
730,4.94595667506493e-16,4.55743790561264e-07,7.08033310039981e-10,6.136144372026221e-09,4.55743790066668e-07
731,0.0240508245167467,60.7455145395892,5.68563979979597,6.37690564328309,60.7214637150724
732,0.0123870139698906,75.7916814517924,5.96628290100612,6.6731588407364,75.7792944378225
733,0.0321155626491795,65.5337795002247,5.92573479076285,6.36247445209605,65.5016639375756
734,0.0392533799158254,68.0910489618626,6.10101659150761,6.43450084490008,68.0517955819468
735,0.0532746543763392,72.6780468569822,6.64280809162672,7.02007877977026,72.6247722026059
736,0.0,71.0814200109298,6.41084383138385,6.52451559788207,71.0814200109298
737,0.0538499348020162,82.5920206473481,6.47891019072562,6.57165548309479,82.538170712546
738,1.5280488926846398e-16,84.0226330884745,6.07791156828193,6.76706908385319,84.0226330884745
739,5.50561596313059e-10,83.0946844743824,5.97985583695784,6.54454718200594,83.0946844738318
740,0.0229908653599857,69.4934689044539,5.93565131030292,6.31440426855125,69.4704780390939
741,0.0,0.212566604079198,0.0079985877238096,0.0143387550414691,0.212566604079198
742,0.0,0.28521546612449,0.0086146134916997,0.0150426063337614,0.28521546612449
743,0.0,0.2056629642437,0.0082758412851737,0.0126392215371433,0.2056629642437
744,1.52805524268961e-06,0.19395146808805,0.0081131173507062,0.0115146015350626,0.193949940032808
745,5.88239410380816e-06,0.25480861774252,0.0084681194596013,0.0129028813758408,0.254802735348416
746,0.0,0.220775200780968,0.0077733620726995,0.0111138055455352,0.220775200780968
747,0.0,0.211052456692439,0.007878307143109,0.0110304506193154,0.211052456692439
748,0.0,0.287068190522106,0.0076267971354253,0.0118440725563259,0.287068190522106
749,2.5737135065837502e-14,0.270417093105786,0.007322023245751,0.0106915007107098,0.27041709310576
750,3.37922284210065e-08,0.360669785405194,0.007522521505332,0.0114211625248045,0.360669751612966
751,0.0,1024.09900994644,39.4428422495159,63.061909273458,1024.09900994644
752,0.0289957968053931,1331.53414540249,35.2956141290765,58.7519695297309,1331.50514960569
753,0.0264680840633343,764.155412108258,35.0849767330765,50.600099429902,764.128944024194
754,0.0286979097160404,592.852533435571,34.3162040736072,45.6217173350806,592.823835525855
755,0.0106828030965466,1000.44241481683,36.5303292436822,53.8139364296802,1000.43173201373
756,0.0230712902812108,562.117998273925,34.9166231815815,47.0792073758671,562.094926983644
757,0.0335231563988238,614.958023234831,33.6496772160492,44.8212654137769,614.924500078432
758,0.0244312839318044,666.833980873521,33.1606155100095,45.0493268188564,666.809549589589
759,0.0610466222817823,645.138238714108,33.8608344815035,47.6252996466076,645.077192091826
760,0.0350200522961708,838.928225803653,34.8221958993504,49.7152351713979,838.893205751357
761,0.0,5.82737267330925e-06,5.18020457007069e-08,1.50269793175867e-07,5.82737267330925e-06
762,0.0,3.02564965303226e-06,3.6047664161544e-08,8.8298037683965e-08,3.02564965303226e-06
763,0.0,2.7701301467698e-06,3.64055530407626e-08,7.74328663140675e-08,2.7701301467698e-06
764,0.0,1.0491879289863e-06,3.80131126678153e-08,7.31664299655471e-08,1.0491879289863e-06
765,0.0,1.66036205186063e-06,3.99477485416672e-08,8.39357056113928e-08,1.66036205186063e-06
766,0.0,1.8925372244706e-06,3.67619361112193e-08,8.09294515671575e-08,1.8925372244706e-06
767,0.0,1.55085454902509e-06,3.62004883614429e-08,7.55862523811875e-08,1.55085454902509e-06
768,0.0,2.88933294334048e-06,3.64755640188208e-08,8.0564355681121e-08,2.88933294334048e-06
769,0.0,1.32426288961263e-06,3.65098714267931e-08,7.10856680373392e-08,1.32426288961263e-06
770,0.0,1.4429997131263e-06,3.82197835742309e-08,7.78153499587639e-08,1.4429997131263e-06
771,3.0009523496699398e-18,3.77031321148777e-08,5.84055226521823e-10,1.87013568238081e-09,3.77031321118767e-08
772,6.92157012134492e-17,5.52537713428132e-08,8.48718724873153e-10,2.8187581929254304e-09,5.52537712735975e-08
773,9.5790630706233e-17,4.84759406520544e-08,8.62256074169046e-10,2.84094543798993e-09,4.84759405562638e-08
774,4.6661027165471204e-17,6.03887089111763e-08,8.904790231494901e-10,2.9912171824961e-09,6.03887088645153e-08
775,4.04371482560006e-17,4.84590203756057e-08,8.43006620891709e-10,2.77218558750851e-09,4.84590203351685e-08
776,4.7631928554746604e-17,5.22934072951465e-08,8.69296923670014e-10,2.9332567288502e-09,5.22934072475146e-08
777,6.9587756329923e-17,5.05976419264147e-08,8.64936622950574e-10,2.8688844821514304e-09,5.0597641856827e-08
778,1.50451422160888e-16,5.34576228490454e-08,8.89851902371689e-10,2.97518955030356e-09,5.3457622698594e-08
779,1.53534013586756e-16,4.59919011062922e-08,8.71822574165803e-10,2.87943683661073e-09,4.59919009527581e-08
780,7.10177777617547e-17,6.14620823930223e-08,8.91258293713305e-10,3.04935840939192e-09,6.14620823220045e-08
781,1.06120678540053e-23,3.21070661629264e-10,3.49798204577204e-12,1.12071551358498e-11,3.21070661629254e-10
782,2.99176161686822e-23,2.69967952347747e-10,4.84080415262903e-12,1.3599788088226899e-11,2.69967952347717e-10
783,1.1498932843117101e-23,3.02921392739595e-10,4.9039013787166e-12,1.42299601999664e-11,3.02921392739583e-10
784,1.66635998557462e-23,4.96880590923394e-10,5.10733775950406e-12,1.47497334710639e-11,4.96880590923377e-10
785,2.43156484354871e-23,2.81408927027329e-10,4.8779439661914e-12,1.3364432460314599e-11,2.81408927027305e-10
786,7.62752336948149e-24,2.36826088668672e-10,4.75237050636277e-12,1.2942757556087598e-11,2.36826088668664e-10
787,1.520165579974e-23,3.40928034902846e-10,4.99476754813128e-12,1.42277797546356e-11,3.40928034902831e-10
788,2.17997029440836e-23,4.5887793605803005e-10,4.9286738228766795e-12,1.4833100163698098e-11,4.58877936058009e-10
789,1.7151050817871302e-23,5.98110058917121e-10,4.70521897259471e-12,1.50305258100747e-11,5.98110058917104e-10
790,9.883833060766931e-24,3.84143720793216e-10,4.55424465921516e-12,1.3192846406551498e-11,3.84143720793207e-10
791,0.129568685826736,51.7707183826609,4.19889394579144,3.53185498834252,51.6411496968342
792,0.0737983543324223,33.97217278885,3.40241582310103,2.6010800500483,33.8983744345176
793,0.0771129499635369,36.9973381788023,3.39883857896544,2.79237531222479,36.9202252288388
794,0.128561026735772,50.106275609062,3.53119437450294,2.94838090354566,49.9777145823262
795,0.0689093474716235,43.9039769339882,3.69212472172322,2.94893714218447,43.8350675865166
796,0.103766439167156,34.5233316728754,3.61577667650412,2.70812328610696,34.4195652337082
797,0.0666985775698295,33.5299457309912,3.46100206472818,2.65000712576792,33.4632471534214
798,0.0482361793000496,43.0420914056218,3.44560010180649,2.84912226336946,42.9938552263217
799,0.0536463311082092,26.0639606111388,3.47861454122856,2.60531487531966,26.0103142800306
800,0.0839832350913354,31.3632256006244,3.48426528526515,2.49246024644965,31.2792423655331
801,0.122584806505717,31.7158069206717,3.59655730731584,2.81715420817776,31.593222114166
802,0.0918479695203316,28.5978817758784,2.90317961183844,2.16966742030343,28.506033806358
803,0.0635124128254633,25.7935893403183,2.95712956524088,2.17625715500039,25.7300769274928
804,0.104562918997141,20.3269774614025,2.93567219118015,2.08456622577532,20.2224145424053
805,0.0570463015903834,23.8110914221964,2.90301932547969,2.12399171939698,23.7540451206061
806,0.0572582588333794,23.7803183337585,2.93840228463659,2.10854689058903,23.7230600749251
807,0.0529453170614907,22.4360066535649,2.88187229422452,2.00324434384669,22.3830613365034
808,0.109548856763992,21.7831469099375,2.89768312989681,1.99672031419792,21.6735980531735
809,0.0806776067182221,23.2457563869847,2.87639246643197,2.0362062176328,23.1650787802665
810,0.0941964801809429,21.2193714841435,2.82636439752537,1.9954674901403,21.1251750039626
811,0.0769599466033572,40.6802244173054,3.33596735667361,2.60947856536182,40.603264470702
812,0.0489124152868252,21.0427130335057,2.6072573246123,2.1043935480055,20.9938006182189
813,0.0532755167006887,27.41041272615,2.56608991589682,2.13663548174155,27.3571372094494
814,0.0375026686588725,28.7888470623085,2.6649165899397,2.2102196990553,28.7513443936496
815,0.048388645874647,21.8865403372665,2.76248364501646,2.24597328257672,21.8381516913919
816,0.0965085615726631,17.012717082672,2.69852730879255,2.10197694507568,16.9162085210993
817,0.0554138548502207,26.1172451211907,2.6245706384372,2.08342424232745,26.0618312663404
818,0.0571126387015398,25.2260210710305,2.61853366465934,2.14843078057709,25.168908432329
819,0.0488432033518904,22.5547300779731,2.72658568085737,2.1217243707846,22.5058868746212
820,0.119130908250844,18.8217715798621,2.77761582317069,2.10181139366398,18.7026406716112
821,0.0003114172820784,2.03966391523253,0.0650654628159681,0.10462108235801,2.03935249795045
822,0.0006711076187027,1.88036413502774,0.0526621336863459,0.0711231371990585,1.87969302740904
823,0.0002125764731668,2.20289255077675,0.0534323385023416,0.0826539923440267,2.20267997430358
824,0.0003516813028445,1.70432963676585,0.0543858822448904,0.0714602874704218,1.70397795546301
825,0.0004250717985123,2.1684038146373,0.0591765922581729,0.0783424746536412,2.16797874283879
826,0.0002203827320182,2.10118192433867,0.0565792830659957,0.0670359648800071,2.10096154160666
827,0.0006609112439114,0.94730819401483,0.0519820584274853,0.0595384500662287,0.946647282770918
828,0.000558584761922,1.91147058205,0.0521926635981013,0.0656214673250138,1.91091199728808
829,0.0004772112941395,0.903452781695163,0.0524231114521935,0.0560581950367462,0.902975570401024
830,0.0005460847175917,1.27281714628269,0.0533179724875424,0.0586997006731385,1.2722710615651
831,0.0,2.45305703098945,0.36026627167411,0.419307333391236,2.45305703098945
832,0.0,2.2088086283999,0.35990805663425,0.413840445162637,2.2088086283999
833,0.0,2.61013800689345,0.358412738269465,0.414640524390674,2.61013800689345
834,0.0,2.51260996135433,0.36075902122689,0.417742254818589,2.51260996135433
835,0.0,2.64136556587518,0.363410811906886,0.415630517361069,2.64136556587518
836,0.0,2.53088705520892,0.363837327260125,0.417465232918569,2.53088705520892
837,0.0,2.47821083967777,0.361657660932189,0.418112555745005,2.47821083967777
838,0.0,2.41443784362751,0.359174978345566,0.419647116897902,2.41443784362751
839,0.0,2.4789911000003,0.362726436331966,0.425219103220789,2.4789911000003
840,0.0,2.41238982646553,0.364948426199729,0.425393825001737,2.41238982646553
841,0.0,1313.44844723035,71.0801172579737,120.074781060334,1313.44844723035
842,0.0,1138.1665964626,67.9899201118461,109.955792115267,1138.1665964626
843,0.0,1399.33836773948,65.9317192619275,108.425069638585,1399.33836773948
844,0.0,1032.62916826096,64.7222611948853,101.596655309744,1032.62916826096
845,0.0,1057.39148731065,67.7030865302773,110.60495665518,1057.39148731065
846,0.0,1128.56750021025,65.3708666967246,105.57310992797,1128.56750021025
847,0.0,1285.65689398527,66.9715831414192,110.63751518128,1285.65689398527
848,0.0,1022.23278876649,64.7237726841034,100.663979973275,1022.23278876649
849,0.0,1210.71489368251,69.3140131319562,115.668489494953,1210.71489368251
850,0.0,1438.53419733215,67.9263173997581,111.248395288623,1438.53419733215
851,0.0378515323298268,118.077330934389,6.37478315983269,7.34150187621557,118.039479402059
852,0.0949108553011795,117.284511093886,6.35265944042068,7.37597954089378,117.189600238585
853,0.0778945309947112,99.1079454920765,6.27954129653154,7.09428777168034,99.0300509610818
854,0.111616007120771,95.8212492942796,6.25475724869985,6.62249540923314,95.7096332871588
855,0.0467347391063978,87.1820294225576,6.1360386271018,6.41251933325541,87.1352946834512
856,0.045083690052702,71.2339362704702,6.22339414530638,6.48737634784147,71.1888525804175
857,0.100312916806431,86.842136307619,6.17075218774181,6.34411968627734,86.7418233908126
858,0.0572534166153629,93.333735257326,6.05423242864237,6.23394537572344,93.2764818407106
859,0.0510559196038926,75.6580941289002,5.99232705197633,5.95045379005799,75.6070382092963
860,0.0754328913134201,74.1205184759416,6.37560345993738,6.45474535537089,74.0450855846281
861,0.0,496.117745496857,15.1618172275192,31.0525890194512,496.117745496857
862,0.0,337.576240067325,15.1165879776703,27.6929065088464,337.576240067325
863,0.0873143760580198,303.082151233444,15.4687716392368,23.6652984720671,302.994836857386
864,0.0,362.795536204522,16.50019722214,27.354012458855,362.795536204522
865,0.0,396.629818279324,17.8418137730103,35.4961528070931,396.629818279324
866,0.0,468.001082135438,17.5702647381241,34.0110966991337,468.001082135438
867,0.0,463.680301344109,15.6121217980945,24.8936626995425,463.680301344109
868,0.0,291.65738079321,13.983471264518,19.3052995562213,291.65738079321
869,0.129034695864215,205.179138752835,12.7561820354018,16.0534384164828,205.05010405697
870,0.0,254.887117426811,13.0000391839327,19.7537184959319,254.887117426811
871,0.251124417785042,423.866247318839,27.4446563890741,32.1993412395004,423.615122901054
872,0.355463759549711,332.006434785237,27.5571055631575,30.8748312797871,331.650971025688
873,0.35593816330436,278.922256837092,27.0910867551283,27.454351707696,278.566318673787
874,0.287154245276339,365.442568635363,27.6436812757867,27.4501708753238,365.155414390087
875,0.424291397626379,371.821559118399,28.3725223785713,31.6251226731473,371.397267720773
876,0.172023551687844,373.891577779284,28.1060068184406,29.6103007883758,373.719554227596
877,0.348451749348297,321.641781499833,27.0415138551804,25.2737216717572,321.293329750485
878,0.206305150105878,315.086751735356,26.0607991904998,23.6311654557368,314.88044658525
879,0.532697613740806,252.772361083577,25.2833425025558,22.288176595455,252.239663469836
880,0.454047601067573,276.400568293686,25.6386618874219,23.5170232134568,275.946520692618
881,0.0759606305459175,53.0774031510714,4.25957671216231,5.00373279834589,53.0014425205255
882,0.108324845351934,63.1718535303348,4.38440372468979,5.14445088886981,63.0635286849828
883,0.0911667392517376,61.2366120207802,4.49781063269944,5.19648091820107,61.1454452815285
884,0.0572593800735752,57.7900108221031,4.5027630695444,5.18383896223999,57.7327514420295
885,0.0843990396541537,75.1085547709394,4.32997767583531,4.89885556108338,75.0241557312852
886,0.0539676340950844,83.1469012679941,4.05058313520407,4.60138148650534,83.092933633899
887,0.0469660669094685,78.4506505477589,3.99246937633928,4.5550081409086,78.4036844808495
888,0.0985113850587953,82.9885884959373,4.13163050334903,4.72056134101195,82.8900771108785
889,0.0934615515768707,87.0054668710635,4.43863093823465,4.80147490938169,86.9120053194867
890,0.103461431316467,50.5295551859846,4.60650318896573,5.02930288213122,50.4260937546681
891,0.0,364.475723013683,20.2963096293842,21.841801064033,364.475723013683
892,0.0,265.321073706772,19.6925013228772,18.6536940144194,265.321073706772
893,0.881503690460623,241.785830218155,19.576064930085,16.1931077460332,240.904326527694
894,0.0,340.561467963772,19.3311906900635,18.2441824672652,340.561467963772
895,0.0,308.691958946053,20.3104948087905,21.2840120766171,308.691958946053
896,0.0,401.75610406581,21.5800823895687,23.1625022028667,401.75610406581
897,0.0,290.267854413669,21.8048759429049,22.6485272401117,290.267854413669
898,0.0,311.059199571217,21.2962690682018,21.9224873219262,311.059199571217
899,0.242997385138987,289.379068857211,20.4659928006877,19.59862308177,289.136071472072
900,0.0,316.202839636756,19.1784862327847,19.2157116565391,316.202839636756
901,0.0,2.23617898615156,0.124432402887921,0.334322334871685,2.23617898615156
902,0.0,2.23617898615156,0.123315811614308,0.337667375604414,2.23617898615156
903,0.0,2.23617898615156,0.119533853582229,0.332404380197582,2.23617898615156
904,0.0,2.23617898615156,0.119704532340921,0.330832248121922,2.23617898615156
905,0.0,2.23617898615156,0.125050482897036,0.333436885007993,2.23617898615156
906,0.0,2.23617898615156,0.132942086495833,0.343511090857824,2.23617898615156
907,0.0,2.23617898615156,0.141362172094165,0.35320010758126,2.23617898615156
908,0.0,2.23617898615156,0.148743156941738,0.360643224601074,2.23617898615156
909,0.0,2.23617898615156,0.149706995687314,0.362380260950927,2.23617898615156
910,0.0,2.23617898615156,0.143309178728811,0.356856114635867,2.23617898615156
911,0.0677364372040691,46.9215972710727,3.76354971913334,4.29452803588221,46.8538608338687
912,0.0725925627885183,46.2525613119464,3.91824202255428,4.50634720363973,46.1799687491579
913,0.0960440317586854,51.2319973666457,3.92203098884082,4.52468522888869,51.135953334887
914,0.0584466299183373,53.2404441842963,3.92702616434361,4.5941874015885,53.1819975543779
915,0.0485801671316074,62.0756741661193,3.96899493567677,4.70679045821791,62.0270939989877
916,0.072674073832548,71.5956840695208,4.00377885638211,4.71912653749996,71.5230099956883
917,0.0680261870753272,53.9709324552051,4.00866409370536,4.59354527428589,53.9029062681298
918,0.07490379625526,51.8045475239476,4.06419230446294,4.64573089399317,51.7296437276923
919,0.0631772614479437,53.883195219339,4.0476673600075,4.65756907086201,53.820017957891
920,0.06236014513875,53.1832015419578,4.03009217272499,4.64121994700769,53.1208413968191
921,2.49958579037924e-06,0.0222805600280421,0.0013439486413805,0.0015666883889192,0.0222780604422517
922,2.3083603627147e-06,0.017143121631928,0.0010573528195349,0.0012519634148186,0.0171408132715653
923,2.20416656014846e-06,0.0182662849623191,0.001050348756851,0.0012368292312591,0.0182640807957589
924,4.46703084440303e-06,0.0163284178580784,0.0010433871110597,0.0012295525107836,0.016323950827234
925,3.53394666930639e-06,0.0126336937198112,0.001065448308347,0.0012383340375411,0.0126301597731419
926,2.65160161482038e-06,0.0130268282836652,0.0010587013231845,0.0012243358491882,0.0130241766820504
927,2.26079021162003e-06,0.013816714382347,0.0010484866612394,0.001227774860884,0.0138144535921354
928,3.57228075897623e-06,0.0147865160240454,0.0010405960894551,0.0012072604395254,0.0147829437432864
